time;P1_B2004;P1_B2016;P1_B3004;P1_B3005;P1_B4002;P1_B4005;P1_B400B;P1_B4022;P1_FCV01D;P1_FCV01Z;P1_FCV02D;P1_FCV02Z;P1_FCV03D;P1_FCV03Z;P1_FT01;P1_FT01Z;P1_FT02;P1_FT02Z;P1_FT03;P1_FT03Z;P1_LCV01D;P1_LCV01Z;P1_LIT01;P1_PCV01D;P1_PCV01Z;P1_PCV02D;P1_PCV02Z;P1_PIT01;P1_PIT02;P1_TIT01;P1_TIT02;P2_24Vdc;P2_Auto;P2_Emgy;P2_On;P2_SD01;P2_SIT01;P2_TripEx;P2_VT01e;P2_VXT02;P2_VXT03;P2_VYT02;P2_VYT03;P3_LCP01D;P3_LCV01D;P3_LH;P3_LL;P3_LT01;P4_HT_FD;P4_HT_LD;P4_HT_PO;P4_HT_PS;P4_LD;P4_ST_FD;P4_ST_LD;P4_ST_PO;P4_ST_PS;P4_ST_PT01;P4_ST_TT01;attack;attack_P1;attack_P2;attack_P3
2019-09-11 20:00:48;0.0983;1.115;399.2321;1110.3986;32;0;30.9843;35.8891;0;0.2838;100;95.4453;53.8632;54.2084;145.3781;750.9766;6.7138;33.9638;310.7452;1112.7983;20.2617;20.3567;398.1089;36.3342;36.3403;12;12.0102;1.0385;0.2176;36.0626;37.3444;28.0264;1;0;1;20;815;0;11.8358;-3.2124;-1.1104;0.6753;1.983;105;14986;70;10;28.2986;0;68.7717;68.5402;0;412.4349;-0.002;342.8458;342.7554;50.9871;9957;27629;0;0;0;0
2019-09-11 20:00:49;0.0983;1.1125;399.2321;1110.3986;32;0;33.9638;35.8807;0;0.2838;100;95.4605;53.9429;54.3228;151.8631;756.9352;7.0953;34.9568;309.6008;1110.5659;20.331;20.3567;398.1089;36.371;36.3403;12;12.0102;1.037;0.2153;36.0779;37.3291;28.0238;1;0;1;20;815;0;11.7335;-4.3114;-1.5598;0.6632;2.451;98;14986;70;10;28.2986;0;68.7717;68.5945;0;411.4945;0.0017;343.533;343.3521;50.9871;9953;27629;0;0;0;0
2019-09-11 20:00:50;0.0983;1.1129;399.2321;1110.3986;32;0;34.9568;35.8818;0;0.2838;100;95.4605;54.0838;54.3381;145.9503;785.2478;5.7602;36.943;307.6935;1108.6526;20.4209;20.3567;398.2623;36.4041;36.3403;12;12.0102;1.0423;0.2161;36.0626;37.3444;28.0239;1;0;1;20;815;0;11.9023;-3.3551;-1.346;0.0823;1.7708;95;14986;70;10;28.2986;0;68.7283;68.5945;0;410.4637;0.0025;341.5798;343.4788;50.9871;9955;27629;0;0;0;0
2019-09-11 20:00:51;0.0983;1.1133;399.2321;1110.3986;32;0;36.943;35.8833;0;0.2838;100;95.5063;54.0098;54.3228;138.3209;759.9145;5.5694;29.9914;309.0286;1105.4635;20.546;20.3567;398.1601;36.4156;36.3403;12;12.0178;1.0423;0.2138;36.0626;37.3291;28.0247;1;0;1;20;815;0;11.7347;-3.8483;-1.2411;1.0726;2.4567;88;14986;70;10;28.2407;-0.0001;68.6994;68.5945;0;411.0966;0.0021;343.7681;343.7319;50.9871;9956;27629;0;0;0;0
2019-09-11 20:00:52;0.0983;1.1132;399.2321;1110.3986;32;0;29.9914;35.8829;0;0.2838;100;95.4529;53.9001;54.3228;138.8931;720.191;6.3324;28.9981;310.7452;1107.6958;20.4987;20.3567;398.2623;36.4532;36.3403;12;12.0102;1.0416;0.2191;36.0626;37.3444;28.0298;1;0;1;20;817;0;11.8611;-3.8365;-1.5667;-0.1056;1.9181;85;14986;70;10;28.1829;0;68.6777;68.5945;0;412.037;0.0017;342.4298;343.0809;50.9871;9951;27629;0;0;0;0
2019-09-11 20:00:53;0.0983;1.1126;399.2321;1110.3986;32;0;28.9981;35.881;0;0.2838;100;95.4529;53.6315;54.3228;142.3263;723.1701;6.9046;32.9705;314.5599;1110.5659;20.3816;20.3567;398.4157;36.4921;36.3403;12;12.0102;1.0393;0.2153;36.0626;37.3444;28.0212;1;0;1;20;815;0;11.798;-3.3321;-1.0819;0.923;2.153;81;14986;70;10;28.125;0;68.6777;68.5945;0;412.7061;0.0013;343.8947;343.5149;50.9871;9960;27629;0;0;0;0
2019-09-11 20:00:54;0.0983;1.1133;399.2321;1110.3986;32;0;32.9705;35.8833;0;0.2838;100;95.4758;53.8062;54.3228;136.9858;741.0458;5.9509;35.9501;311.6989;1116.9442;20.0965;20.3567;398.4157;36.537;36.3403;12;12.0102;1.0385;0.2168;36.0474;37.3444;28.0255;1;0;1;20;812;0;11.7812;-4.286;-1.6354;0.3317;2.3072;78;14986;70;10;28.125;0;68.6487;68.5945;0;412.2902;0.0011;342.7372;343.0989;50.9871;9951;27629;0;0;0;0
2019-09-11 20:00:55;0.0983;1.1122;399.2321;1110.3986;32;0.0003;35.9501;35.8795;0;0.2838;100;95.4605;53.893;54.3228;138.7024;713.2393;6.3324;30.9843;310.3637;1112.1606;20.2797;20.3567;398.4668;36.5813;36.3403;12;12.0102;1.0385;0.21;36.0626;37.3596;28.0229;1;0;1;20;814;0;11.8736;-3.2172;-1.1938;0.4244;1.8493;75;14986;70;10;28.0671;0;68.6487;68.5945;0;410.6445;0.0009;341.9415;342.9181;50.9871;9951;27629;0;0;0;0
2019-09-11 20:00:56;0.0983;1.1126;399.2321;1110.3986;32;0;30.9843;35.881;0;0.2838;100;95.4453;53.7877;54.3228;141.7542;722.1772;5.7602;32.9705;311.8896;1109.9281;20.3663;20.3567;398.569;36.6126;36.3403;12;12.0102;1.0439;0.2122;36.0626;37.3444;28.022;1;0;1;20;815;0;11.7227;-4.2049;-1.4601;0.8475;2.4628;68;14986;70;10;28.0093;0;68.6342;68.5945;0;411.2956;-0.0004;342.4298;342.4298;50.9871;9955;27629;0;0;0;0
2019-09-11 20:00:57;0.0983;1.1101;399.2321;1110.3986;32;0;32.9705;35.8727;0;0.2838;100;95.4529;53.8195;54.3228;128.5934;738.0667;6.1417;29.9914;311.3174;1112.4795;20.2519;20.3567;398.6712;36.6238;36.3403;12;12.0102;1.0416;0.213;36.0626;37.3444;28.0273;1;0;1;20;814;0;11.8969;-3.491;-1.4244;-0.0501;1.7941;64;14986;70;10;27.9514;0;68.6053;68.5945;0;411.6754;0.0017;342.3755;342.9181;50.9871;9956;27629;0;0;0;0
2019-09-11 20:00:58;0.0983;1.11;399.2321;1110.3986;32;0;29.9914;35.8723;0;0.2838;100;95.4681;53.8418;54.3228;143.28;669.543;5.5694;31.9776;310.936;1111.5228;20.2742;20.3567;398.7224;36.657;36.3403;12;12.0102;1.0378;0.2145;36.0626;37.3596;28.0203;1;0;1;20;815;0;11.76;-3.6161;-1.1372;1.0837;2.3756;61;14986;70;10;27.8935;0;68.6053;68.5945;0;410.8796;0.002;342.7554;343.0628;50.9871;9959;27629;0;0;0;0
2019-09-11 20:00:59;0.0983;1.1109;399.2321;1110.3986;32;0;31.9776;35.8753;0;0.2838;100;95.4453;53.9069;54.3228;139.4653;746.0112;6.3324;28.9981;309.9823;1110.885;20.2949;20.3567;398.7735;36.7107;36.3403;12;12.0102;1.04;0.2161;36.0626;37.3444;28.0273;1;0;1;20;812;0;11.8299;-4.0832;-1.6414;0.009;2.0786;61;14982;70;10;27.7778;0;68.5836;68.5945;0;410.5903;0.0006;342.4298;343.0447;50.9871;9952;27629;0;0;0;0
2019-09-11 20:01:00;0.0983;1.1131;399.2321;1110.3986;32;0;28.9981;35.8826;0;0.2838;100;95.491;54.0988;54.3228;142.517;726.1493;6.5231;32.9705;307.312;1109.2904;20.3581;20.3567;398.7224;36.7396;36.3403;12;12.0102;1.0385;0.2161;36.0474;37.3596;28.0221;1;0;1;20;815;0;11.8314;-3.2254;-1.0956;0.7385;2.025;58;14982;70;10;27.7199;0;68.6053;68.5945;0;410.8073;0.0028;343.1533;343.2798;50.9871;9952;27629;0;0;0;0
2019-09-11 20:01:01;0.0983;1.1124;399.2321;1110.3986;32;0.0049;32.9705;35.8803;0;0.2838;100;95.4758;53.8398;54.3228;132.5988;742.0387;6.5231;33.9638;311.3174;1104.8256;20.5652;20.3567;398.978;36.7945;36.4319;12;12.0102;1.0423;0.213;36.0626;37.3444;28.0255;1;0;1;20;815;0;11.7462;-4.3238;-1.593;0.5604;2.4035;54;14982;70;10;27.6042;0;68.5836;68.5945;0;410.4999;0.0013;342.9;342.665;50.9871;9952;27629;0;0;0;0
2019-09-11 20:01:02;0.0983;1.1107;399.2321;1110.3986;32;0;33.9638;35.8746;0;0.2838;100;95.4453;53.9157;54.2465;149.9557;690.3979;4.9972;33.9638;310.173;1111.5228;20.2698;20.3567;399.1824;36.8081;37.4542;12;12.0102;1.0461;0.213;36.0779;37.3444;28.0186;1;0;1;20;816;0;11.8983;-3.2907;-1.2885;0.1947;1.7905;51;14979;70;10;27.4884;0;68.5547;68.5945;0;410.3733;0.0012;340.7841;342.7915;50.9871;9951;27629;0;0;0;0
2019-09-11 20:01:03;0.0983;1.1108;399.2321;1110.3986;32;0;33.9638;35.8749;0;0.2838;100;95.4758;54.0662;54.2084;139.8468;780.7693;5.7602;26.0189;308.0749;1109.6093;20.3164;20.3567;399.1313;36.8141;37.5458;12;12.0102;1.0484;0.2122;36.0626;37.3444;28.0238;1;0;1;20;815;0;11.7264;-4.0022;-1.3218;1.0089;2.4763;47;14976;70;10;27.4306;-0.0002;68.5258;68.5402;0;409.5956;-0.0012;343.8224;343.2075;50.9871;9968;27629;0;0;0;0
2019-09-11 20:01:04;0.0983;1.1137;399.2321;1110.3986;32;0;26.0189;35.8845;0;0.2838;100;95.4529;53.8959;54.2084;151.1001;728.1355;5.7602;29.9914;310.7452;1106.1013;20.4798;20.3567;399.1824;36.835;37.561;12;12.0102;1.0492;0.2184;36.0779;37.3444;28.0247;1;0;1;20;815;0;11.8785;-3.6984;-1.5224;-0.1388;1.8263;47;14979;70;10;27.3727;0;68.5258;68.5222;0;410.0116;-0.0004;341.3267;342.6107;50.9871;9965;27629;0;0;0;0
2019-09-11 20:01:05;0.0983;1.1107;399.2321;1110.3986;32;0;29.9914;35.8746;0;0.2838;100;95.5444;53.855;54.2084;137.3672;783.5083;5.9509;30.9843;311.3174;1110.5659;20.3054;20.3567;399.2335;36.8772;37.5229;12;12.0102;1.0484;0.2115;36.0626;37.3444;28.0264;1;0;1;20;815;0;11.7768;-3.4342;-1.0908;1.0058;2.2408;44;14976;70;10;27.1991;0;68.5258;68.5222;0;410.6265;0.002;340.8565;342.701;50.9871;9968;27629;0;0;0;0
2019-09-11 20:01:06;0.0983;1.1095;399.2321;1110.3986;32;0;29.9914;35.8707;0;0.2838;100;95.4605;53.7166;54.2084;133.934;715.2252;5.5694;28.9981;313.2248;1111.5228;20.2601;20.3567;399.3358;36.8978;37.6068;12;12.0102;1.0461;0.2176;36.0779;37.3444;28.0299;1;0;1;20;814;0;11.8043;-4.2123;-1.6669;0.1371;2.1586;41;14972;70;10;26.9676;0;68.5113;68.5402;0;408.0585;0.0043;342.7372;343.0809;50.9871;9969;27629;0;0;0;0
2019-09-11 20:01:07;0.0983;1.1092;399.2321;1110.3986;32;0;30.9843;35.8696;0;0.2838;100;95.4758;53.8199;54.2084;134.5062;697.3499;7.286;37.9359;311.5081;1114.7118;20.1083;20.3567;399.3869;36.9349;37.5381;12;12.0102;1.0461;0.2153;36.0626;37.3291;28.0238;1;0;1;20;815;0;11.8504;-3.2115;-1.1473;0.5798;1.9301;41;14972;70;10;26.7361;0;68.5113;68.5222;0;410.8796;0.0003;342.2671;342.5745;50.9871;9966;27629;0;0;0;0
2019-09-11 20:01:08;0.0983;1.1095;399.2321;1110.3986;32;0;28.9981;35.8707;0;0.2838;100;95.4529;53.9614;54.2084;141.9449;756.9352;5.9509;30.9843;309.4101;1111.8417;20.2064;20.3567;399.3869;36.9648;37.5229;12;12.0102;1.0492;0.2122;36.0626;37.3444;28.0264;1;0;1;20;815;0;11.722;-4.2716;-1.5009;0.7432;2.4431;37;14972;70;10;26.6204;-0.0002;68.5113;68.5402;0;411.1147;-0.0001;342.665;342.8096;50.9871;9966;27629;0;0;0;0
2019-09-11 20:01:09;0.0983;1.1116;399.2321;1110.3986;32;0;37.9359;35.8776;0;0.2838;100;95.4453;53.809;54.2084;136.9858;700.329;5.9509;30.9843;311.6989;1108.3336;20.3511;20.3567;399.5403;36.9821;37.5229;12;12.0102;1.0484;0.2153;36.0474;37.3444;28.0203;1;0;1;20;814;0;11.9015;-3.4323;-1.4018;-0.0115;1.7589;34;14969;70;10;26.5046;0;68.4824;68.5402;0;411.1871;0.0001;342.5203;342.7915;50.9871;9970;27629;0;0;0;0
2019-09-11 20:01:10;0.0983;1.1111;399.2321;1110.3986;32;0.004;30.9843;35.8761;0;0.2838;100;95.4453;53.9626;54.2084;138.7024;739.0596;6.7138;34.9568;309.4101;1112.1606;20.1757;20.3567;399.6425;37.0271;37.5229;12;12.0102;1.0469;0.2153;36.0626;37.3444;28.029;1;0;1;20;815;0;11.7438;-3.7284;-1.1768;1.0888;2.4248;34;14969;70;10;26.3889;0;68.4824;68.5402;0;410.8796;-0.0021;342.3755;342.1767;50.9871;9968;27629;0;0;0;0
2019-09-11 20:01:11;0.0983;1.1093;399.2321;1110.3986;32;0;30.9843;35.87;0;0.2838;100;95.4453;53.8771;54.2084;140.2283;713.2393;5.3787;28.0051;310.7452;1108.3336;20.3144;20.3567;399.7958;37.0643;37.5229;12;12.0102;1.05;0.2138;36.0626;37.3444;28.0308;1;0;1;20;814;0;11.8534;-3.9304;-1.608;-0.101;1.9416;31;14969;70;10;26.3889;0;68.4824;68.4678;0;410.7711;0.0003;342.0139;342.2852;50.9871;9964;27629;0;0;0;0
2019-09-11 20:01:12;0.0983;1.108;399.2321;1110.3986;32;0;34.9568;35.8658;0;0.2838;100;95.4529;53.7023;54.2084;135.0784;722.1772;6.1417;31.9776;313.2248;1110.5659;20.2046;20.3567;399.7447;37.0708;37.5229;12;12.0102;1.0484;0.2107;36.0626;37.3444;28.0265;1;0;1;20;815;0;11.8124;-3.2719;-1.063;0.8835;2.1268;31;14965;70;10;26.331;0;68.4607;68.5402;0;411.4402;0.0014;342.0139;342.9724;50.9871;9969;27629;0;0;0;0
2019-09-11 20:01:13;0.0983;1.111;399.2321;1110.3986;32;0;28.0051;35.8757;0;0.2838;100;95.4453;53.6047;54.216;149.1928;730.1218;5.3787;28.0051;314.3692;1114.7118;20.0393;20.3567;399.5913;37.1019;37.5229;12;12.0102;1.0515;0.2138;36.0779;37.3444;28.0272;1;0;1;20;816;0;11.7659;-4.3093;-1.6263;0.3942;2.3016;27;14962;70;10;26.331;0;68.4607;68.4678;0;410.0297;0.0004;343.3521;342.7915;50.9871;9964;27629;0;0;0;0
2019-09-11 20:01:14;0.0983;1.1119;399.2321;1110.3986;32;0;31.9776;35.8788;0;0.2838;100;95.4529;53.553;54.2084;133.3618;703.3082;5.9509;30.9843;314.7507;1116.6254;19.9689;20.3567;399.5913;37.1313;37.5229;12;12.0026;1.0439;0.2122;36.0474;37.3291;28.0187;1;0;1;20;815;0;11.8896;-3.2425;-1.2293;0.308;1.8171;27;14962;70;10;26.2731;-0.0002;68.4607;68.4678;0;409.5414;0.001;343.3521;343.0266;50.9871;9968;27629;0;0;0;0
2019-09-11 20:01:15;0.0983;1.1121;399.2321;1110.3986;32;0.015;28.0051;35.8791;0;0.2838;100;95.4453;53.6461;54.2084;134.8877;694.3704;5.9509;30.9843;313.0341;1114.3929;19.9192;20.3567;400.0514;37.2059;37.5229;12;12.0102;1.0469;0.2107;36.0626;37.3444;28.0333;1;0;1;20;814;0;11.7256;-4.1043;-1.3785;0.9463;2.4925;27;14962;70;10;26.2153;-0.0002;68.4317;68.4678;0;409.8669;-0.002;341.1639;342.4479;50.9871;9960;27629;0;0;0;0
2019-09-11 20:01:16;0.0983;1.1105;399.2321;1110.3986;32;0;30.9843;35.8738;0;0.2838;100;95.4529;53.6971;54.2084;142.1356;702.3152;5.9509;30.9843;312.0803;1112.7983;19.9363;20.3567;400.0514;37.2245;37.5229;12;12.0102;1.0454;0.2122;36.0474;37.3444;28.0255;1;0;1;20;814;0;11.8921;-3.5769;-1.4767;-0.118;1.7834;24;14958;70;10;26.2153;-0.0002;68.4317;68.4678;0;409.0531;-0.0019;341.4714;342.032;50.9871;9968;27629;0;0;0;0
2019-09-11 20:01:17;0.0983;1.1075;399.2321;1110.3986;32;0;30.9843;35.8639;0;0.2838;100;95.4529;53.8349;54.2084;141.3727;740.0526;6.9046;29.9914;309.9823;1109.2904;19.9867;20.3567;399.9492;37.2567;37.5229;12;12.0102;1.0461;0.2115;36.0474;37.3291;28.0264;1;0;1;20;815;0;11.7658;-3.5582;-1.1155;1.0678;2.3361;24;14958;70;10;26.2153;0;68.4317;68.4678;0;409.8488;0.0008;342.1948;342.2671;50.9871;9960;27629;0;0;0;0
2019-09-11 20:01:18;0.0983;1.1085;399.2321;1110.3986;32;0;30.9843;35.8673;0;0.2838;100;95.4529;53.692;54.2084;148.8113;736.0804;7.4768;35.9501;312.0803;1112.7983;20.1412;20.3567;400.1536;37.2696;37.5229;12;12.0102;1.0439;0.2168;36.0474;37.3291;28.0212;1;0;1;20;815;0;11.8245;-4.1073;-1.6443;0.0234;2.0714;20;14958;70;10;26.1574;0;68.4317;68.4678;0;411.4945;-0.0009;342.9181;342.1948;50.9871;9960;27629;0;0;0;0
2019-09-11 20:01:19;0.0983;1.10948;399.2321;1110.3986;32;0;30.48785;35.8673;0;0.2838;100;95.4529;53.7359;54.2084;136.9858;774.811;5.7602;38.9292;311.3174;1111.5228;19.9637;20.3567;400.4092;37.3177;37.5229;12;12.0102;1.0461;0.21;36.0474;37.3444;28.0247;1;0;1;20;814;0;11.8319;-3.2252;-1.117;0.7099;2.0073;20;14955;70;10;26.0995;-0.0002;68.4317;68.4678;0;411.5668;0.001;342.05;342.8819;50.9871;9956;27629;0;0;0;0
2019-09-11 20:01:20;0.0983;1.11045;399.2321;1110.3986;32;0;29.9914;35.8673;0;0.2838;100;95.5521;53.7582;54.2084;136.0321;713.2393;6.7138;29.9914;310.936;1110.885;19.9632;20.3567;400.4604;37.338;37.5229;12;12.0102;1.05;0.2191;36.0474;37.3444;28.0264;1;0;1;20;815;0;11.7376;-4.3216;-1.573;0.6229;2.4437;20;14955;70;10;26.0417;0;68.4172;68.4678;0;408.7457;0.0018;340.2416;342.7554;50.9871;9960;27629;0;0;0;0
2019-09-11 20:01:21;0.0983;1.1124;399.2321;1110.3986;32;0;35.9501;35.8803;0;0.2838;100;95.4605;53.6759;54.2084;140.419;708.2736;6.5231;34.9568;312.0803;1112.7983;19.9743;20.3567;400.5626;37.3696;37.5229;12;12.0102;1.0507;0.2153;36.0474;37.3291;28.023;1;0;1;20;814;0;11.9015;-3.3117;-1.3055;0.1481;1.7872;20;14952;70;10;25.9838;-0.0002;68.4172;68.4678;0;410.0116;0.0007;341.5798;342.9905;50.9871;9968;27629;0;0;0;0
2019-09-11 20:01:22;0.0983;1.1124;399.2321;1110.3986;32;0;38.9292;35.8803;0;0.2838;100;95.4529;53.5725;54.2084;148.8113;731.1147;6.1417;33.9638;313.4155;1115.0308;19.8718;20.3567;400.5626;37.3968;37.5229;12;12.0102;1.0492;0.2153;36.0474;37.3444;28.0256;1;0;1;20;815;0;11.7276;-3.9644;-1.3041;1.0283;2.4716;17;14955;70;10;25.9838;-0.0002;68.4172;68.3956;0;410.319;-0.0013;342.8096;342.5022;50.9871;9970;27629;0;0;0;0
2019-09-11 20:01:23;0.0983;1.11;399.2321;1110.3986;32;0;29.9914;35.8803;0;0.2838;100;95.5444;53.7014;54.2084;146.5225;774.811;5.3787;31.9776;311.3174;1111.5228;19.765;20.3567;400.5626;37.4356;37.5229;12;12.0102;1.0461;0.2115;36.0474;37.3291;28.0264;1;0;1;20;816;0;11.8735;-3.7362;-1.5465;-0.1432;1.8445;17;14955;70;10;25.9838;-0.0002;68.4317;68.3956;0;411.3679;0.0004;342.5745;342.8638;50.9871;9968;27629;0;0;0;0
2019-09-11 20:01:24;0.0983;1.1113;399.2321;1110.3986;32;0;34.9568;35.8723;0;0.2838;100;95.4681;53.7236;54.2084;134.1247;762.894;5.5694;28.0051;310.936;1110.885;19.8904;20.3567;400.6648;37.4706;37.5229;12;12.0102;1.0477;0.2191;36.0626;37.3444;28.0247;1;0;1;20;815;0;11.782;-3.4169;-1.0936;0.9841;2.2269;17;14952;70;10;25.9259;0;68.4317;68.3956;0;409.5414;0.0023;341.6341;343.1351;50.9871;9965;27629;0;0;0;0
2019-09-11 20:01:25;0.0983;1.1138;399.2321;1110.3986;32;0;33.9638;35.8765;0;0.2838;100;95.4453;53.6146;54.2084;151.6723;698.3428;6.1417;28.9981;312.4618;1113.4362;19.892;20.3567;400.7159;37.5012;37.5229;12;12.0102;1.0446;0.2161;36.0474;37.3444;28.0264;1;0;1;20;815;0;11.8563;-4.2342;-1.6622;0.1777;2.195;14;14952;70;10;25.9259;0;68.4172;68.3956;0;408.4563;0.0063;339.9884;342.5383;50.9871;9964;27629;0;0;0;0
2019-09-11 20:01:26;0.0983;1.1107;399.2321;1110.3986;32;0.0062;31.9776;35.8849;0;0.2838;100;95.4453;53.8301;54.2084;146.5225;784.8129;7.286;31.9776;312.8433;1108.0148;19.9469;20.3567;400.9204;37.5622;37.5229;12;12.0102;1.0461;0.2138;36.0474;37.3444;28.0247;1;0;1;20;815;0;11.7221;-3.2054;-1.1536;0.5551;1.9401;14;14925;70;10;25.8681;0.0005;68.2364;68.5222;0;401.747;0.0026;334.3642;339.1746;50.9871;9964;27629;0;0;0;0
2019-09-11 20:01:27;0.0983;1.0996;399.2321;1110.3986;32;0;28.0051;35.8746;0;0.2838;100;95.5521;53.5851;54.2084;137.1765;762.894;5.9509;37.9359;312.8433;1114.074;19.6879;20.3567;400.9715;37.5725;37.5229;12;12.0102;1.0477;0.2176;36.0474;37.3291;28.0239;1;0;1;20;815;0;11.9023;-4.2701;-1.5166;0.7881;2.4974;14;14864;70;10;25.8681;0.0005;67.7734;68.5222;0;395.8695;0.0027;323.5134;336.1545;50.9871;9962;27629;0;0;0;0
2019-09-11 20:01:28;0.0983;1.09535;399.2321;1110.3986;32;0;28.9981;35.8376;0;0.2838;100;95.5368;53.5704;54.2084;140.419;714.2323;6.7138;30.9843;313.7969;1114.074;19.6675;20.3567;400.9715;37.5385;37.5229;12;12.0102;1.0469;0.21685;36.0474;37.33292;28.0273;1;0;1;20;815;0;11.7425;-3.4171;-1.3859;0.0221;1.8014;14;14801;70;10;25.8102;0.0005;67.2598;68.287;0;385.6879;0.0028;317.7987;333.5865;50.9871;9961;27629;0;0;0;0
2019-09-11 20:01:29;0.0983;1.0911;399.2321;1110.3986;32;0;31.9776;35.8093;0;0.2838;100;95.5215;53.4888;54.2084;145.5688;731.1147;5.3787;34.9568;311.5081;1115.6685;19.5715;20.3567;401.0226;37.524;37.5229;12;12.0102;1.0484;0.2161;36.0321;37.33675;28.0291;1;0;1;20;815;0;11.8517;-3.7729;-1.2072;1.0778;2.4367;13;14725;70;10;25.8102;0.0005;66.6667;68.0881;0;380.7509;0.0018;313.5128;330.3313;50.9871;9959;27629;0;0;0;0
2019-09-11 20:01:30;0.0983;1.083;399.2321;1110.3986;32;0;37.9359;35.7822;0;0.2838;100;95.4834;53.6284;54.2084;150.9094;757.9282;8.049;28.0051;310.7452;1111.8417;19.6966;20.3567;401.0737;37.4954;37.5229;12;12.0102;1.0461;0.2122;36.0474;37.3444;28.0213;1;0;1;20;815;0;11.8074;-3.9319;-1.6102;-0.1192;1.9292;10;14626;70;10;25.7523;0.0005;65.9795;67.7445;0;373.8969;0.0007;308.5757;327.3835;50.9871;9966;27629;0;0;0;0
2019-09-11 20:01:31;0.0983;1.0735;399.2321;1110.3986;32;0;30.9843;35.7506;0;0.2838;100;95.4605;53.6762;54.2084;141.9449;783.0735;5.9509;41.9084;313.4155;1110.5659;19.7295;20.3567;401.1249;37.4749;37.5229;12;12.0102;1.0439;0.2161;36.0474;37.3444;28.0264;1;0;1;20;814;0;11.8074;-3.3137;-1.0875;0.8907;2.137;10;14528;70;10;25.6944;0.0005;65.2633;67.3647;0;367.73;-0.0004;302.0472;323.8932;50.9871;9969;27629;0;0;0;0
2019-09-11 20:01:32;0.0983;1.0643;399.2321;1110.3986;32;0;34.9568;35.7201;0;0.2838;100;95.4529;53.488;54.2084;136.9858;739.0596;6.9046;30.9843;312.4618;1115.0308;19.5174;19.6167;401.2271;37.4525;37.5229;12;12.0102;1.0484;0.213;36.0321;37.3444;28.029;1;0;1;20;815;0;11.7744;-4.3087;-1.6409;0.365;2.3244;10;14420;70;10;25.6944;0.0005;64.3229;66.9488;0;363.3897;0.0005;298.593;321.1987;50.9871;9960;27629;0;0;0;0
2019-09-11 20:01:33;0.0983;1.0532;399.2321;1110.3986;32;0;28.0051;35.6831;0;0.2838;100;95.4529;53.5365;54.2084;134.5062;713.2393;6.9046;35.9501;310.173;1113.4362;19.5588;19.548;401.2271;37.3804;37.5229;12;12.0102;1.066;0.2184;36.0474;37.3291;28.0281;1;0;1;20;816;0;11.7249;-3.2428;-1.2282;0.3697;1.8672;10;14302;70;10;25.6944;0.0005;63.5561;66.4786;0;356.2464;0.0033;292.6432;317.9977;50.9871;9966;27629;0;0;0;0
2019-09-11 20:01:34;0.0983;1.046;399.2321;1110.3986;32;0;41.9084;35.659;0;0.2838;100;95.4529;53.6851;54.2084;129.5471;700.329;6.1417;35.9501;313.7969;1109.6093;19.6829;19.5328;401.3293;37.2528;37.5229;12;12.0102;1.0789;0.2161;36.0321;37.3444;28.0221;1;0;1;20;814;0;11.893;-4.1395;-1.414;0.937;2.5116;10;13304;70;10;25.6366;0.0265;56.0113;68.287;0;353.7507;-0.0055;297.0739;317.2562;50.9871;9973;27629;0;0;0;0
2019-09-11 20:01:35;0.0983;1.0354;399.2321;1110.3986;32;0;30.9843;35.6236;0;0.2838;100;95.5139;53.4337;54.2084;130.6915;674.5084;5.9509;31.9776;312.8433;1115.6685;19.4239;19.5328;401.3293;37.1189;37.5229;12;12.0102;1.082;0.2184;36.0474;37.3291;28.0281;1;0;1;20;815;0;11.7608;-3.556;-1.1434;-0.0983;2.3636;7;11769;70;10;25.6366;-0.0046;46.2529;63.8564;0;346.7521;-0.0038;302.6078;317.5094;50.9871;9973;27629;0;0;0;0
2019-09-11 20:01:36;0.0983;1.0349;399.2321;1110.3986;32;0;35.9501;35.622;0;0.2838;100;95.4529;53.4796;54.2084;139.6561;680.4671;7.0953;30.9843;313.4155;1114.074;19.4188;19.5251;401.5849;37.0787;37.5229;12;12.0102;1.0805;0.2168;36.0321;37.3291;28.0247;1;0;1;20;815;0;11.8364;-3.6039;-1.6465;1.0747;2.0516;363;11255;70;10;25.5787;0.0059;38.2017;55.9896;0;343.6415;0.0003;305.1758;318.1966;50.9871;9973;27629;0;0;0;0
2019-09-11 20:01:37;0.0983;1.0347;399.2321;1110.3986;32;0;35.9501;35.6213;0;0.2838;100;95.4529;53.4247;54.2084;134.8877;727.1426;5.7602;36.943;312.6526;1115.0308;19.3462;19.5251;401.636;37.0619;37.5229;12;12.0102;1.0805;0.213;36.0474;37.3291;28.0264;1;0;1;20;814;0;11.8247;-4.0526;-1.1084;-0.0115;2.0678;1005;10205;70;10;25.5787;0.0029;31.5538;53.928;0;340.8746;0.0009;309.5703;317.8892;50.9871;9973;27629;0;0;0;0
